ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.000000
ht6_2.txt	 MaxL 	990	 L 	80	97	123	12.350000
ht6_3.txt	 MaxL 	1095	 L 	80	97	123	13.180000
ht7_1.txt	 MaxL 	3167	 L 	160	196	246	57.340000
ht7_2.txt	 MaxL 	2894	 L 	160	197	245	50.420000
ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.490000
ngcut02.txt	 MaxL 	85	 L 	10	17	30	0.820000
ngcut03.txt	 MaxL 	105	 L 	10	21	28	0.060000
ngcut04.txt	 MaxL 	78	 L 	10	7	20	0.280000
ngcut05.txt	 MaxL 	147	 L 	10	14	36	0.000000
ngcut06.txt	 MaxL 	88	 L 	10	15	31	0.710000
ngcut07.txt	 MaxL 	63	 L 	20	8	20	0.000000
ngcut08.txt	 MaxL 	149	 L 	20	13	34	0.660000
ngcut09.txt	 MaxL 	176	 L 	20	18	53	1.050000
ngcut10.txt	 MaxL 	277	 L 	30	13	81	0.660000
ngcut11.txt	 MaxL 	217	 L 	30	15	52	0.770000
ngcut12.txt	 MaxL 	208	 L 	30	22	87	1.320000
gcut01.txt	 MaxL 	1086	 L 	250	10	1016	0.540000
gcut02.txt	 MaxL 	2367	 L 	250	20	1208	1.320000
gcut03.txt	 MaxL 	3317	 L 	250	30	1803	2.860000
gcut04.txt	 MaxL 	6125	 L 	250	50	3028	6.320000
cgcut01.txt	 MaxL 	72	 L 	10	16	23	0.000000
cgcut02.txt	 MaxL 	326	 L 	70	23	67	2.690000
cgcut03.txt	 MaxL 	1529	 L 	70	62	669	7.140000
beng01.txt	 MaxL 	155	 L 	25	20	31	1.160000
beng02.txt	 MaxL 	294	 L 	25	40	59	2.970000
beng03.txt	 MaxL 	428	 L 	25	60	85	5.220000
beng04.txt	 MaxL 	576	 L 	25	80	108	8.230000
beng05.txt	 MaxL 	708	 L 	25	100	135	12.090000
beng06.txt	 MaxL 	294	 L 	40	40	37	3.190000
beng07.txt	 MaxL 	576	 L 	40	80	68	8.460000
scp1.txt	 MaxL 	29	 L 	5	5	13	0.000000
scp2.txt	 MaxL 	78	 L 	4	5	40	0.000000
scp3.txt	 MaxL 	58	 L 	6	5	14	0.110000
scp4.txt	 MaxL 	41	 L 	6	6	20	0.380000
scp5.txt	 MaxL 	63	 L 	20	5	20	0.000000
scp6.txt	 MaxL 	70	 L 	30	7	38	0.330000
scp7.txt	 MaxL 	45	 L 	15	5	14	0.270000
scp8.txt	 MaxL 	69	 L 	15	5	17	0.000000
scp9.txt	 MaxL 	138	 L 	27	6	68	0.000000
scp10.txt	 MaxL 	260	 L 	50	4	80	0.220000
scp11.txt	 MaxL 	108	 L 	27	10	48	0.380000
scp12.txt	 MaxL 	207	 L 	81	6	34	0.000000
scp13.txt	 MaxL 	99	 L 	70	7	50	0.330000
scp14.txt	 MaxL 	203	 L 	100	4	69	0.380000
scp15.txt	 MaxL 	152	 L 	45	10	36	0.710000
scp16.txt	 MaxL 	72	 L 	6	7	33	0.500000
scp17.txt	 MaxL 	108	 L 	42	9	34	0.000000
scp18.txt	 MaxL 	246	 L 	70	5	100	0.330000
scp19.txt	 MaxL 	53	 L 	5	6	26	0.390000
scp20.txt	 MaxL 	58	 L 	15	10	21	0.440000
scp21.txt	 MaxL 	285	 L 	30	7	140	0.440000
scp22.txt	 MaxL 	272	 L 	90	10	35	0.990000
scp23.txt	 MaxL 	73	 L 	15	5	34	0.660000
scp24.txt	 MaxL 	275	 L 	50	10	109	0.490000
scp25.txt	 MaxL 	134	 L 	25	15	35	0.160000
scpl1.txt	 MaxL 	1643	 L 	425	28	52	11.860000
scpl2.txt	 MaxL 	1129	 L 	127	25	153	14.230000
scpl3.txt	 MaxL 	2108	 L 	225	20	162	9.110000
scpl4.txt	 MaxL 	1511	 L 	365	30	60	12.420000
scpl5.txt	 MaxL 	1511	 L 	165	30	132	12.740000
scpl6.txt	 MaxL 	694	 L 	657	20	21	2.750000
scpl7.txt	 MaxL 	1914	 L 	357	40	121	0.060000
scpl8.txt	 MaxL 	2225	 L 	475	43	66	27.240000
scpl9.txt	 MaxL 	1305	 L 	175	30	94	18.130000
ht1_1.txt	 MaxL 	94	 L 	20	16	20	0.110000
ht1_2.txt	 MaxL 	79	 L 	20	17	21	0.880000
ht1_3.txt	 MaxL 	74	 L 	20	16	21	0.880000
ht2_1.txt	 MaxL 	77	 L 	40	25	16	1.540000
ht2_2.txt	 MaxL 	78	 L 	40	25	16	1.480000
ht2_3.txt	 MaxL 	69	 L 	40	25	15	0.220000
ht3_1.txt	 MaxL 	158	 L 	60	28	31	1.920000
ht3_2.txt	 MaxL 	171	 L 	60	29	31	1.920000
ht3_3.txt	 MaxL 	166	 L 	60	28	31	1.920000
ht4_1.txt	 MaxL 	472	 L 	60	49	62	4.560000
ht4_2.txt	 MaxL 	455	 L 	60	49	62	4.170000
ht4_3.txt	 MaxL 	409	 L 	60	49	62	4.330000
ht5_1.txt	 MaxL 	698	 L 	60	73	92	7.690000
ht5_2.txt	 MaxL 	659	 L 	60	73	93	7.530000
ht5_3.txt	 MaxL 	734	 L 	60	73	92	7.690000
ht6_1.txt	 MaxL 	1183	 L 	80	97	122	13.290000
ht6_2.txt	 MaxL 	990	 L 	80	97	123	12.420000
ht6_3.txt	 MaxL 	1095	 L 	80	97	122	13.620000
ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.500000
ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.500000
ngcut02.txt	 MaxL 	85	 L 	10	17	30	0.830000
ngcut03.txt	 MaxL 	105	 L 	10	21	28	0.440000
ngcut04.txt	 MaxL 	78	 L 	10	7	20	0.280000
ngcut05.txt	 MaxL 	147	 L 	10	14	36	0.000000
ngcut06.txt	 MaxL 	88	 L 	10	15	31	0.710000
ngcut07.txt	 MaxL 	63	 L 	20	8	20	0.000000
ngcut08.txt	 MaxL 	149	 L 	20	13	34	0.600000
ngcut09.txt	 MaxL 	176	 L 	20	18	53	1.040000
ngcut10.txt	 MaxL 	277	 L 	30	13	81	0.660000
ngcut11.txt	 MaxL 	217	 L 	30	15	54	0.770000
ngcut12.txt	 MaxL 	208	 L 	30	22	87	1.270000
gcut01.txt	 MaxL 	1086	 L 	250	10	1016	0.550000
gcut02.txt	 MaxL 	2367	 L 	250	20	1208	1.310000
gcut03.txt	 MaxL 	3317	 L 	250	30	1803	2.470000
gcut04.txt	 MaxL 	6125	 L 	250	50	3025	5.870000
cgcut01.txt	 MaxL 	72	 L 	10	16	23	0.060000
cgcut02.txt	 MaxL 	326	 L 	70	23	67	1.590000
cgcut03.txt	 MaxL 	1529	 L 	70	62	667	7.200000
beng01.txt	 MaxL 	155	 L 	25	20	31	1.160000
beng02.txt	 MaxL 	294	 L 	25	40	58	2.970000
beng03.txt	 MaxL 	428	 L 	25	60	85	5.270000
beng04.txt	 MaxL 	576	 L 	25	80	109	8.510000
beng05.txt	 MaxL 	708	 L 	25	100	135	11.530000
beng06.txt	 MaxL 	294	 L 	40	40	37	3.130000
beng07.txt	 MaxL 	576	 L 	40	80	68	8.450000
scp1.txt	 MaxL 	29	 L 	5	5	13	0.000000
scp2.txt	 MaxL 	78	 L 	4	5	40	0.000000
scp3.txt	 MaxL 	58	 L 	6	5	14	0.330000
scp4.txt	 MaxL 	41	 L 	6	6	20	0.390000
scp5.txt	 MaxL 	63	 L 	20	5	20	0.000000
scp6.txt	 MaxL 	70	 L 	30	7	38	0.330000
scp7.txt	 MaxL 	45	 L 	15	5	14	0.280000
scp8.txt	 MaxL 	69	 L 	15	5	17	0.220000
scp9.txt	 MaxL 	138	 L 	27	6	68	0.000000
scp10.txt	 MaxL 	260	 L 	50	4	80	0.220000
scp11.txt	 MaxL 	108	 L 	27	10	48	0.390000
scp12.txt	 MaxL 	207	 L 	81	6	34	0.000000
scp13.txt	 MaxL 	99	 L 	70	7	50	0.330000
scp14.txt	 MaxL 	203	 L 	100	4	69	0.390000
scp15.txt	 MaxL 	152	 L 	45	10	36	0.720000
scp16.txt	 MaxL 	72	 L 	6	7	33	0.490000
scp17.txt	 MaxL 	108	 L 	42	9	34	0.000000
scp18.txt	 MaxL 	246	 L 	70	5	101	0.380000
scp19.txt	 MaxL 	53	 L 	5	6	26	0.390000
scp20.txt	 MaxL 	58	 L 	15	10	21	0.440000
scp21.txt	 MaxL 	285	 L 	30	7	140	0.440000
scp22.txt	 MaxL 	272	 L 	90	10	35	0.980000
scp23.txt	 MaxL 	73	 L 	15	5	34	0.550000
scp24.txt	 MaxL 	275	 L 	50	10	109	0.500000
scp25.txt	 MaxL 	134	 L 	25	15	35	0.170000
scpl1.txt	 MaxL 	1643	 L 	425	28	51	11.810000
scpl2.txt	 MaxL 	1129	 L 	127	25	152	14.720000
scpl3.txt	 MaxL 	2108	 L 	225	20	161	10.380000
scpl4.txt	 MaxL 	1511	 L 	365	30	60	13.290000
scpl5.txt	 MaxL 	1511	 L 	165	30	132	12.850000
scpl6.txt	 MaxL 	694	 L 	657	20	21	2.740000
scpl7.txt	 MaxL 	1914	 L 	357	40	121	0.050000
scpl8.txt	 MaxL 	2225	 L 	475	43	66	28.340000
scpl9.txt	 MaxL 	1305	 L 	175	30	95	18.240000
ht1_1.txt	 MaxL 	94	 L 	20	16	20	0.170000
ht1_2.txt	 MaxL 	79	 L 	20	17	21	0.930000
ht1_3.txt	 MaxL 	74	 L 	20	16	21	0.880000
ht2_1.txt	 MaxL 	77	 L 	40	25	16	1.540000
ht2_2.txt	 MaxL 	78	 L 	40	25	16	1.480000
ht2_3.txt	 MaxL 	69	 L 	40	25	15	0.220000
ht3_1.txt	 MaxL 	158	 L 	60	28	31	1.870000
ht3_2.txt	 MaxL 	171	 L 	60	29	31	1.930000
ht3_3.txt	 MaxL 	166	 L 	60	28	31	1.920000
ht4_1.txt	 MaxL 	472	 L 	60	49	62	4.940000
ht4_2.txt	 MaxL 	455	 L 	60	49	62	4.290000
ht4_3.txt	 MaxL 	409	 L 	60	49	61	4.340000
ht5_1.txt	 MaxL 	698	 L 	60	73	92	7.690000
ht5_2.txt	 MaxL 	659	 L 	60	73	93	7.520000
ht5_3.txt	 MaxL 	734	 L 	60	73	92	7.690000
ht6_1.txt	 MaxL 	1183	 L 	80	97	123	13.240000
ht6_2.txt	 MaxL 	990	 L 	80	97	123	12.360000
ht6_3.txt	 MaxL 	1095	 L 	80	97	123	13.120000
ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.550000
ngcut02.txt	 MaxL 	85	 L 	10	17	30	0.820000
ngcut03.txt	 MaxL 	105	 L 	10	21	28	0.440000
ngcut04.txt	 MaxL 	78	 L 	10	7	20	0.280000
ngcut05.txt	 MaxL 	147	 L 	10	14	36	0.000000
ngcut06.txt	 MaxL 	88	 L 	10	15	31	0.720000
ngcut07.txt	 MaxL 	63	 L 	20	8	20	0.000000
ngcut08.txt	 MaxL 	149	 L 	20	13	34	0.660000
ngcut09.txt	 MaxL 	176	 L 	20	18	53	1.040000
ngcut10.txt	 MaxL 	277	 L 	30	13	81	0.660000
ngcut11.txt	 MaxL 	217	 L 	30	15	54	0.770000
ngcut12.txt	 MaxL 	208	 L 	30	22	87	1.260000
gcut01.txt	 MaxL 	1086	 L 	250	10	1016	0.600000
gcut02.txt	 MaxL 	2367	 L 	250	20	1208	1.320000
gcut03.txt	 MaxL 	3317	 L 	250	30	1803	2.470000
gcut04.txt	 MaxL 	6125	 L 	250	50	3025	5.870000
cgcut01.txt	 MaxL 	72	 L 	10	16	23	0.050000
cgcut02.txt	 MaxL 	326	 L 	70	23	67	1.590000
cgcut03.txt	 MaxL 	1529	 L 	70	62	667	7.190000
beng01.txt	 MaxL 	155	 L 	25	20	31	1.150000
beng02.txt	 MaxL 	294	 L 	25	40	58	2.960000
beng03.txt	 MaxL 	428	 L 	25	60	85	5.270000
beng04.txt	 MaxL 	576	 L 	25	80	109	8.180000
beng05.txt	 MaxL 	708	 L 	25	100	135	11.530000
beng06.txt	 MaxL 	294	 L 	40	40	37	3.130000
beng07.txt	 MaxL 	576	 L 	40	80	68	8.460000
scp1.txt	 MaxL 	29	 L 	5	5	13	0.000000
scp2.txt	 MaxL 	78	 L 	4	5	40	0.000000
scp3.txt	 MaxL 	58	 L 	6	5	14	0.330000
scp4.txt	 MaxL 	41	 L 	6	6	20	0.380000
scp5.txt	 MaxL 	63	 L 	20	5	20	0.000000
scp6.txt	 MaxL 	70	 L 	30	7	38	0.330000
scp7.txt	 MaxL 	45	 L 	15	5	14	0.280000
scp8.txt	 MaxL 	69	 L 	15	5	17	0.220000
scp9.txt	 MaxL 	138	 L 	27	6	68	0.000000
scp10.txt	 MaxL 	260	 L 	50	4	80	0.220000
scp11.txt	 MaxL 	108	 L 	27	10	48	0.380000
scp12.txt	 MaxL 	207	 L 	81	6	34	0.000000
scp13.txt	 MaxL 	99	 L 	70	7	50	0.380000
scp14.txt	 MaxL 	203	 L 	100	4	69	0.390000
scp15.txt	 MaxL 	152	 L 	45	10	36	0.720000
scp16.txt	 MaxL 	72	 L 	6	7	33	0.500000
scp17.txt	 MaxL 	108	 L 	42	9	34	0.000000
scp18.txt	 MaxL 	246	 L 	70	5	101	0.380000
scp19.txt	 MaxL 	53	 L 	5	6	26	0.380000
scp20.txt	 MaxL 	58	 L 	15	10	21	0.440000
scp21.txt	 MaxL 	285	 L 	30	7	140	0.390000
scp22.txt	 MaxL 	272	 L 	90	10	35	0.990000
scp23.txt	 MaxL 	73	 L 	15	5	34	0.550000
scp24.txt	 MaxL 	275	 L 	50	10	109	0.490000
scp25.txt	 MaxL 	134	 L 	25	15	35	0.160000
scpl1.txt	 MaxL 	1643	 L 	425	28	51	11.810000
scpl2.txt	 MaxL 	1129	 L 	127	25	152	14.390000
scpl3.txt	 MaxL 	2108	 L 	225	20	161	9.830000
scpl4.txt	 MaxL 	1511	 L 	365	30	60	12.470000
scpl5.txt	 MaxL 	1511	 L 	165	30	132	13.290000
scpl6.txt	 MaxL 	694	 L 	657	20	21	2.970000
scpl7.txt	 MaxL 	1914	 L 	357	40	121	0.050000
scpl8.txt	 MaxL 	2225	 L 	475	43	66	28.780000
scpl9.txt	 MaxL 	1305	 L 	175	30	95	18.230000
ht1_1.txt	 MaxL 	94	 L 	20	16	20	0.160000
ht1_2.txt	 MaxL 	79	 L 	20	17	21	0.930000
ht1_3.txt	 MaxL 	74	 L 	20	16	21	0.880000
ht2_1.txt	 MaxL 	77	 L 	40	25	16	1.540000
ht2_2.txt	 MaxL 	78	 L 	40	25	16	1.480000
ht2_3.txt	 MaxL 	69	 L 	40	25	15	0.210000
ht3_1.txt	 MaxL 	158	 L 	60	28	31	1.870000
ht3_2.txt	 MaxL 	171	 L 	60	29	31	1.920000
ht3_3.txt	 MaxL 	166	 L 	60	28	31	1.920000
ht4_1.txt	 MaxL 	472	 L 	60	49	62	4.500000
ht4_2.txt	 MaxL 	455	 L 	60	49	62	4.290000
ht4_3.txt	 MaxL 	409	 L 	60	49	61	4.340000
ht5_1.txt	 MaxL 	698	 L 	60	73	92	7.690000
ht5_2.txt	 MaxL 	659	 L 	60	73	93	7.530000
ht5_3.txt	 MaxL 	734	 L 	60	73	92	7.690000
ht6_1.txt	 MaxL 	1183	 L 	80	97	123	13.230000
ht6_2.txt	 MaxL 	990	 L 	80	97	123	12.410000
ht6_3.txt	 MaxL 	1095	 L 	80	97	123	13.120000
ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.490000
ngcut02.txt	 MaxL 	85	 L 	10	17	30	0.830000
ngcut03.txt	 MaxL 	105	 L 	10	21	28	0.440000
ngcut04.txt	 MaxL 	78	 L 	10	7	20	0.280000
ngcut05.txt	 MaxL 	147	 L 	10	14	36	0.000000
ngcut06.txt	 MaxL 	88	 L 	10	15	31	0.720000
ngcut07.txt	 MaxL 	63	 L 	20	8	20	0.000000
ngcut08.txt	 MaxL 	149	 L 	20	13	34	0.650000
ngcut09.txt	 MaxL 	176	 L 	20	18	53	1.050000
ngcut10.txt	 MaxL 	277	 L 	30	13	81	0.660000
ngcut11.txt	 MaxL 	217	 L 	30	15	54	0.770000
ngcut12.txt	 MaxL 	208	 L 	30	22	87	1.260000
gcut01.txt	 MaxL 	1086	 L 	250	10	1016	0.550000
gcut02.txt	 MaxL 	2367	 L 	250	20	1208	1.370000
gcut03.txt	 MaxL 	3317	 L 	250	30	1803	2.470000
gcut04.txt	 MaxL 	6125	 L 	250	50	3025	5.930000
cgcut01.txt	 MaxL 	72	 L 	10	16	23	0.050000
cgcut02.txt	 MaxL 	326	 L 	70	23	67	1.600000
cgcut03.txt	 MaxL 	1529	 L 	70	62	667	7.200000
beng01.txt	 MaxL 	155	 L 	25	20	31	1.150000
beng02.txt	 MaxL 	294	 L 	25	40	58	2.970000
beng03.txt	 MaxL 	428	 L 	25	60	85	5.440000
beng04.txt	 MaxL 	576	 L 	25	80	109	8.350000
beng05.txt	 MaxL 	708	 L 	25	100	135	11.590000
beng06.txt	 MaxL 	294	 L 	40	40	37	3.190000
beng07.txt	 MaxL 	576	 L 	40	80	68	8.510000
scp1.txt	 MaxL 	29	 L 	5	5	13	0.000000
scp2.txt	 MaxL 	78	 L 	4	5	40	0.000000
scp3.txt	 MaxL 	58	 L 	6	5	14	0.330000
scp4.txt	 MaxL 	41	 L 	6	6	20	0.380000
scp5.txt	 MaxL 	63	 L 	20	5	20	0.000000
scp6.txt	 MaxL 	70	 L 	30	7	38	0.330000
scp7.txt	 MaxL 	45	 L 	15	5	14	0.270000
scp8.txt	 MaxL 	69	 L 	15	5	17	0.220000
scp9.txt	 MaxL 	138	 L 	27	6	68	0.000000
scp10.txt	 MaxL 	260	 L 	50	4	80	0.220000
scp11.txt	 MaxL 	108	 L 	27	10	48	0.380000
scp12.txt	 MaxL 	207	 L 	81	6	34	0.000000
scp13.txt	 MaxL 	99	 L 	70	7	50	0.390000
scp14.txt	 MaxL 	203	 L 	100	4	69	0.380000
scp15.txt	 MaxL 	152	 L 	45	10	36	0.710000
scp16.txt	 MaxL 	72	 L 	6	7	33	0.490000
scp17.txt	 MaxL 	108	 L 	42	9	34	0.000000
scp18.txt	 MaxL 	246	 L 	70	5	101	0.390000
scp19.txt	 MaxL 	53	 L 	5	6	26	0.500000
scp20.txt	 MaxL 	58	 L 	15	10	21	0.440000
scp21.txt	 MaxL 	285	 L 	30	7	140	0.440000
scp22.txt	 MaxL 	272	 L 	90	10	35	0.990000
scp23.txt	 MaxL 	73	 L 	15	5	34	0.550000
scp24.txt	 MaxL 	275	 L 	50	10	109	0.500000
scp25.txt	 MaxL 	134	 L 	25	15	35	0.160000
scpl1.txt	 MaxL 	1643	 L 	425	28	51	12.630000
scpl2.txt	 MaxL 	1129	 L 	127	25	152	15.320000
scpl3.txt	 MaxL 	2108	 L 	225	20	161	10.490000
scpl4.txt	 MaxL 	1511	 L 	365	30	60	13.290000
scpl5.txt	 MaxL 	1511	 L 	165	30	132	13.790000
scpl6.txt	 MaxL 	694	 L 	657	20	21	2.750000
scpl7.txt	 MaxL 	1914	 L 	357	40	121	0.060000
scpl8.txt	 MaxL 	2225	 L 	475	43	66	28.400000
scpl9.txt	 MaxL 	1305	 L 	175	30	95	18.340000
ht1_1.txt	 MaxL 	94	 L 	20	16	20	0.110000
ht1_2.txt	 MaxL 	79	 L 	20	17	21	0.930000
ht1_3.txt	 MaxL 	74	 L 	20	16	21	0.930000
ht2_1.txt	 MaxL 	77	 L 	40	25	16	1.540000
ht2_2.txt	 MaxL 	78	 L 	40	25	16	1.480000
ht2_3.txt	 MaxL 	69	 L 	40	25	15	0.280000
ht3_1.txt	 MaxL 	158	 L 	60	28	31	1.870000
ht3_2.txt	 MaxL 	171	 L 	60	29	31	1.930000
ht3_3.txt	 MaxL 	166	 L 	60	28	31	2.030000
ht4_1.txt	 MaxL 	472	 L 	60	49	62	4.830000
ht4_2.txt	 MaxL 	455	 L 	60	49	62	4.620000
ht4_3.txt	 MaxL 	409	 L 	60	49	61	4.560000
ht5_1.txt	 MaxL 	698	 L 	60	73	92	7.630000
ht5_2.txt	 MaxL 	659	 L 	60	73	93	7.750000
ht5_3.txt	 MaxL 	734	 L 	60	73	92	10.380000
ht6_1.txt	 MaxL 	1183	 L 	80	97	123	29.220000
ht6_2.txt	 MaxL 	990	 L 	80	97	123	18.670000
ht6_3.txt	 MaxL 	1095	 L 	80	97	123	13.900000
ht7_1.txt	 MaxL 	3167	 L 	160	196	246	63.220000
ht7_2.txt	 MaxL 	2894	 L 	160	197	245	51.850000
ht7_3.txt	 MaxL 	2887	 L 	160	196	245	95.300000
scp19.txt	 MaxL 	53	 L 	5	6	25	0.660000
ngcut01.txt	 MaxL 	51	 L 	10	10	23	0.550000
ngcut02.txt	 MaxL 	85	 L 	10	17	30	0.930000
ngcut03.txt	 MaxL 	105	 L 	10	21	28	0.500000
ngcut04.txt	 MaxL 	78	 L 	10	7	20	0.330000
ngcut05.txt	 MaxL 	147	 L 	10	14	36	0.000000
ngcut06.txt	 MaxL 	88	 L 	10	15	31	0.820000
ngcut07.txt	 MaxL 	63	 L 	20	8	20	0.000000
ngcut08.txt	 MaxL 	149	 L 	20	13	34	0.720000
ngcut09.txt	 MaxL 	176	 L 	20	18	53	1.210000
ngcut10.txt	 MaxL 	277	 L 	30	13	81	0.770000
ngcut11.txt	 MaxL 	217	 L 	30	15	54	0.880000
ngcut12.txt	 MaxL 	208	 L 	30	22	87	1.480000
gcut01.txt	 MaxL 	1086	 L 	250	10	1016	0.610000
gcut02.txt	 MaxL 	2367	 L 	250	20	1208	1.480000
gcut03.txt	 MaxL 	3317	 L 	250	30	1803	2.800000
gcut04.txt	 MaxL 	6125	 L 	250	50	3025	10.930000
cgcut01.txt	 MaxL 	72	 L 	10	16	23	0.000000
cgcut02.txt	 MaxL 	326	 L 	70	23	67	3.630000
cgcut03.txt	 MaxL 	1529	 L 	70	62	667	14.610000
beng01.txt	 MaxL 	155	 L 	25	20	31	1.320000
beng02.txt	 MaxL 	294	 L 	25	40	58	3.350000
beng03.txt	 MaxL 	428	 L 	25	60	85	5.930000
beng04.txt	 MaxL 	576	 L 	25	80	109	9.170000
beng05.txt	 MaxL 	708	 L 	25	100	135	13.070000
beng06.txt	 MaxL 	294	 L 	40	40	37	3.570000
beng07.txt	 MaxL 	576	 L 	40	80	68	9.670000
scp1.txt	 MaxL 	29	 L 	5	5	13	0.000000
scp2.txt	 MaxL 	78	 L 	4	5	40	0.060000
scp3.txt	 MaxL 	58	 L 	6	5	15	0.490000
scp4.txt	 MaxL 	41	 L 	6	6	20	0.440000
scp5.txt	 MaxL 	63	 L 	20	5	20	0.060000
scp6.txt	 MaxL 	70	 L 	30	7	38	0.330000
scp7.txt	 MaxL 	45	 L 	15	5	14	0.220000
scp8.txt	 MaxL 	69	 L 	15	5	17	0.110000
scp9.txt	 MaxL 	138	 L 	27	6	68	0.000000
scp10.txt	 MaxL 	260	 L 	50	4	80	0.220000
scp11.txt	 MaxL 	108	 L 	27	10	48	0.440000
scp12.txt	 MaxL 	207	 L 	81	6	34	0.000000
scp13.txt	 MaxL 	99	 L 	70	7	50	0.390000
scp14.txt	 MaxL 	203	 L 	100	4	69	0.440000
scp15.txt	 MaxL 	152	 L 	45	10	36	0.720000
scp16.txt	 MaxL 	72	 L 	6	7	33	0.440000
scp17.txt	 MaxL 	108	 L 	42	9	34	0.060000
scp18.txt	 MaxL 	246	 L 	70	5	104	0.390000
scp19.txt	 MaxL 	53	 L 	5	6	25	0.060000
scp20.txt	 MaxL 	58	 L 	15	10	21	0.490000
scp21.txt	 MaxL 	285	 L 	30	7	140	0.390000
scp22.txt	 MaxL 	272	 L 	90	10	35	0.880000
scp23.txt	 MaxL 	73	 L 	15	5	34	0.540000
scp24.txt	 MaxL 	275	 L 	50	10	109	0.610000
scp25.txt	 MaxL 	134	 L 	25	15	35	0.220000
scpl1.txt	 MaxL 	1643	 L 	425	28	50	8.960000
scpl2.txt	 MaxL 	1129	 L 	127	25	153	11.040000
scpl3.txt	 MaxL 	2108	 L 	225	20	161	7.850000
scpl4.txt	 MaxL 	1511	 L 	365	30	60	9.990000
scpl5.txt	 MaxL 	1511	 L 	165	30	132	8.680000
scpl6.txt	 MaxL 	694	 L 	657	20	21	2.370000
scpl7.txt	 MaxL 	1914	 L 	357	40	121	0.060000
scpl8.txt	 MaxL 	2225	 L 	475	43	66	19.110000
scpl9.txt	 MaxL 	1305	 L 	175	30	94	12.740000
ht1_1.txt	 MaxL 	94	 L 	20	16	20	0.170000
ht1_2.txt	 MaxL 	79	 L 	20	17	21	0.930000
ht1_3.txt	 MaxL 	74	 L 	20	16	21	0.880000
ht2_1.txt	 MaxL 	77	 L 	40	25	16	1.530000
ht2_2.txt	 MaxL 	78	 L 	40	25	16	1.490000
ht2_3.txt	 MaxL 	69	 L 	40	25	15	0.220000
ht3_1.txt	 MaxL 	158	 L 	60	28	31	1.860000
ht3_2.txt	 MaxL 	171	 L 	60	29	31	1.920000
ht3_3.txt	 MaxL 	166	 L 	60	28	31	1.930000
ht4_1.txt	 MaxL 	472	 L 	60	49	62	4.620000
ht4_2.txt	 MaxL 	455	 L 	60	49	62	4.340000
ht4_3.txt	 MaxL 	409	 L 	60	49	61	4.280000
ht5_1.txt	 MaxL 	698	 L 	60	73	92	7.690000
ht5_2.txt	 MaxL 	659	 L 	60	73	93	7.520000
ht5_3.txt	 MaxL 	734	 L 	60	73	92	7.690000
ht6_1.txt	 MaxL 	1183	 L 	80	97	123	13.290000
ht6_2.txt	 MaxL 	990	 L 	80	97	123	12.420000
ht6_3.txt	 MaxL 	1095	 L 	80	97	123	13.120000
Piezas
 12	  8	  0	  1	96	1.000000
  9	  8	  0	  1	72	1.000000
  8	  8	  0	  1	64	1.000000
  7	  8	  0	  1	56	1.000000
  3	  8	  0	  1	24	1.000000
  3	  8	  0	  1	24	1.000000
  2	  8	  0	  1	16	1.000000
 12	  7	  0	  1	84	1.000000
 12	  7	  0	  1	84	1.000000
 12	  7	  0	  1	84	1.000000
  4	  7	  0	  1	28	1.000000
  2	  7	  0	  1	14	1.000000
  1	  7	  0	  1	7	1.000000
 12	  6	  0	  1	72	1.000000
 11	  6	  0	  1	66	1.000000
  8	  6	  0	  1	48	1.000000
  8	  6	  0	  1	48	1.000000
  5	  6	  0	  1	30	1.000000
  3	  6	  0	  1	18	1.000000
 11	  5	  0	  1	55	1.000000
 11	  5	  0	  1	55	1.000000
 11	  4	  0	  1	44	1.000000
  8	  4	  0	  1	32	1.000000
  8	  4	  0	  1	32	1.000000
  3	  4	  0	  1	12	1.000000
 12	  3	  0	  1	36	1.000000
 11	  3	  0	  1	33	1.000000
 10	  3	  0	  1	30	1.000000
 10	  3	  0	  1	30	1.000000
 10	  3	  0	  1	30	1.000000
  8	  3	  0	  1	24	1.000000
  7	  3	  0	  1	21	1.000000
  4	  3	  0	  1	12	1.000000
  1	  3	  0	  1	3	1.000000
  1	  2	  0	  1	2	1.000000
 11	  1	  0	  1	11	1.000000
  9	  1	  0	  1	9	1.000000
  9	  1	  0	  1	9	1.000000
  4	  1	  0	  1	4	1.000000
  1	  1	  0	  1	1	1.000000
Piezas
 12	  8	  0	  1	96	1.000000
 11	  8	  0	  1	88	1.000000
  9	  8	  0	  1	72	1.000000
  8	  8	  0	  1	64	1.000000
  8	  8	  0	  1	64	1.000000
  7	  8	  0	  1	56	1.000000
  4	  8	  0	  1	32	1.000000
  3	  8	  0	  1	24	1.000000
  3	  8	  0	  1	24	1.000000
  2	  8	  0	  1	16	1.000000
 12	  7	  0	  1	84	1.000000
 12	  7	  0	  1	84	1.000000
 12	  7	  0	  1	84	1.000000
 11	  7	  0	  1	77	1.000000
 10	  7	  0	  1	70	1.000000
  8	  7	  0	  1	56	1.000000
